command,mean,stddev,median,user,system,min,max,parameter_m
bin/cooley_tukey_inplace_wlong 5000 8,0.013184424727272727,0.002720158751225673,0.0124524,0.012874334545454546,0.00031062545454545447,0.011842007000000002,0.021322861,8
bin/cooley_tukey_inplace_wlong 5000 9,0.025577646363636367,0.0006300884565226181,0.025222399,0.025417789090909085,0.00020201454545454542,0.025040577,0.02673694,9
bin/cooley_tukey_inplace_wlong 5000 10,0.05960757563636363,0.00036285576955707245,0.059500885,0.05936615272727274,0.0002470272727272727,0.059329759,0.060624919000000006,10
bin/cooley_tukey_inplace_wlong 5000 11,0.1302533580909091,0.004580750606903966,0.13210202399999998,0.1301179709090909,0.00010752,0.12145999600000001,0.133487144,11
bin/cooley_tukey_inplace_wlong 5000 12,0.29445183154545457,0.004529224130947408,0.296435736,0.29388933454545446,0.00021610545454545452,0.28208264,0.296918781,12
bin/cooley_tukey_inplace_wlong 5000 13,0.6443868776363638,0.034052759195038806,0.6558400670000001,0.6432085163636363,0.00018240363636363636,0.5959249270000001,0.6898754040000001,13
bin/cooley_tukey_inplace_wlong 5000 14,1.4178655135454548,0.04581910933267653,1.427799836,1.41483788,0.000666261818181818,1.31595495,1.4847519530000002,14
bin/cooley_tukey_inplace_wlong 5000 15,3.044519656181818,0.05316566219194614,3.0607974159999998,3.038348425454545,0.0008077290909090908,2.964617648,3.115083742,15
